Name,Age,Nationality,Potential,Club,Value,Wage,Preferred Foot,Skill Moves,Position,Joined,Contract Valid Until
10919,1.68696086591192,59,-1.84268199494906,489,130,-0.396901525477621,0,0.846792269900393,12,2011,3
2385,-1.09687564302658,55,-0.701934454854911,140,250,-0.396901525477621,1,-0.477056850662586,2,2018,29
2644,-0.882734373108237,110,-0.213042651957418,528,325,-0.396901525477621,0,-0.477056850662586,0,2017,25
14793,0.187971976483496,161,-1.6797180606499,135,250,-0.351444265509633,1,-0.477056850662586,26,2016,3
14839,-0.0261692934348504,81,-1.35379019205157,603,260,-0.396901525477621,1,0.846792269900393,0,2017,29
4560,-0.0261692934348504,46,-1.35379019205157,448,260,-0.351444265509633,1,-0.477056850662586,4,2018,3
7867,0.402113246401843,29,-1.35379019205157,599,170,-0.396901525477621,1,-1.80090597122557,5,2017,25
7916,-0.454451833271544,55,-0.376006586256582,606,325,-0.396901525477621,1,-0.477056850662586,26,2017,25
13847,1.04453705615688,144,-1.84268199494906,177,190,-0.396901525477621,1,-0.477056850662586,4,2016,0
299,-1.09687564302658,153,0.438813085239239,197,450,-0.396901525477621,1,0.846792269900393,14,2017,3
10321,-1.09687564302658,108,-0.213042651957418,621,325,-0.351444265509633,1,0.846792269900393,24,2018,3
1039,-1.09687564302658,46,-0.376006586256582,643,325,-0.215072485605668,1,-0.477056850662586,9,2016,21
3477,-1.09687564302658,122,-0.538970520555747,444,300,-0.396901525477621,1,0.846792269900393,22,2016,25
13331,-0.882734373108237,86,-0.538970520555747,266,260,-0.396901525477621,1,-0.477056850662586,17,2018,29
7069,-1.09687564302658,6,0.764740953837568,82,425,-0.351444265509633,1,-0.477056850662586,2,2016,29
9108,0.830395786238536,30,-1.84268199494906,295,160,-0.351444265509633,0,-0.477056850662586,15,2017,3
6372,-0.66859310318989,6,-0.376006586256582,270,325,-0.351444265509633,1,-0.477056850662586,13,2018,3
12162,-1.52515818286328,144,0.275849150940075,336,375,-0.396901525477621,1,-0.477056850662586,13,2018,29
8856,-0.66859310318989,122,-0.864898389154076,638,240,-0.396901525477621,1,-0.477056850662586,7,2018,25
14451,-1.73929945278162,59,1.57956062533339,211,400,-0.396901525477621,1,0.846792269900393,17,2018,25
1334,-1.31101691294493,101,0.764740953837568,455,450,-0.396901525477621,1,-0.477056850662586,26,2016,29
1910,0.830395786238536,21,-1.84268199494906,17,700,-0.442358785445609,1,-1.80090597122557,5,2016,3
1084,-1.31101691294493,4,0.764740953837568,213,450,-0.351444265509633,1,0.846792269900393,26,2017,25
2772,-0.454451833271544,157,-0.701934454854911,173,240,-0.396901525477621,1,-0.477056850662586,17,2018,0
3208,-0.454451833271544,101,-1.02786232345324,453,270,-0.396901525477621,1,-0.477056850662586,4,2017,29
12295,-1.31101691294493,24,0.112885216640911,198,375,-0.305987005541645,0,2.17064139046337,3,2017,3
13678,0.187971976483496,41,-1.84268199494906,9,220,-0.351444265509633,1,-0.477056850662586,17,2018,29
2888,-1.31101691294493,59,0.438813085239239,174,450,-0.396901525477621,0,-0.477056850662586,4,2016,29
17006,-1.09687564302658,86,0.438813085239239,322,425,-0.396901525477621,1,-0.477056850662586,1,2018,29
1296,-0.454451833271544,78,-0.376006586256582,161,280,-0.396901525477621,1,-0.477056850662586,1,2018,29
5506,-0.66859310318989,153,-0.864898389154076,285,210,-0.351444265509633,1,-1.80090597122557,5,2012,29
17099,-0.240310563353197,30,-1.1908262577524,324,270,-0.305987005541645,1,-0.477056850662586,4,2017,25
17096,1.25867832607523,30,-1.84268199494906,282,130,-0.351444265509633,1,-1.80090597122557,5,2018,29
16087,-0.0261692934348504,30,-1.6797180606499,324,250,-0.305987005541645,1,-0.477056850662586,14,2017,25
10282,-0.66859310318989,153,-0.538970520555747,647,300,-0.351444265509633,1,-0.477056850662586,26,2015,3
408,-0.240310563353197,65,-0.864898389154076,477,280,-0.396901525477621,0,-0.477056850662586,12,2018,29
775,-0.66859310318989,130,0.275849150940075,31,350,-0.305987005541645,1,-0.477056850662586,8,2018,30
13232,-1.09687564302658,24,-0.376006586256582,142,325,-0.351444265509633,1,-0.477056850662586,22,2017,3
2154,-1.31101691294493,153,0.764740953837568,264,375,-0.351444265509633,1,-1.80090597122557,5,2016,3
3528,-0.882734373108237,46,-0.213042651957418,568,290,-0.396901525477621,0,-0.477056850662586,7,2016,3
5206,-0.66859310318989,6,-0.376006586256582,273,325,-0.351444265509633,1,-0.477056850662586,22,2014,29
8153,-1.09687564302658,108,-0.376006586256582,178,280,-0.396901525477621,1,-0.477056850662586,1,2018,3
10532,-0.240310563353197,78,-0.701934454854911,365,250,-0.396901525477621,1,-0.477056850662586,18,2018,29
3633,-0.454451833271544,131,-0.864898389154076,568,240,-0.351444265509633,1,-0.477056850662586,17,2016,25
2932,-0.66859310318989,101,-0.213042651957418,152,290,-0.305987005541645,1,-0.477056850662586,1,2014,31
13315,-1.73929945278162,139,1.57956062533339,460,400,-0.396901525477621,1,-0.477056850662586,1,2018,3
5654,-1.31101691294493,153,0.927704888136733,264,400,-0.305987005541645,1,-0.477056850662586,2,2016,3
15741,-0.454451833271544,81,-1.1908262577524,538,220,-0.396901525477621,1,-0.477056850662586,17,2017,29
4994,0.830395786238536,9,-1.84268199494906,576,140,-0.396901525477621,0,-1.80090597122557,5,2014,3
15416,-1.31101691294493,139,0.275849150940075,467,400,-0.351444265509633,1,-0.477056850662586,26,2018,3
10165,0.402113246401843,130,-1.6797180606499,38,240,-0.305987005541645,1,-0.477056850662586,26,2018,25
9329,-0.240310563353197,6,-0.701934454854911,179,210,-0.396901525477621,0,-1.80090597122557,5,2016,29
15054,-0.66859310318989,60,-0.864898389154076,210,280,-0.351444265509633,1,-0.477056850662586,12,2018,29
13600,-0.882734373108237,46,-0.538970520555747,269,300,-0.396901525477621,1,0.846792269900393,0,2018,25
5688,-0.66859310318989,161,-0.376006586256582,253,270,-0.396901525477621,1,-0.477056850662586,7,2018,25
10440,0.187971976483496,55,-1.1908262577524,262,190,-0.396901525477621,1,-1.80090597122557,5,2017,3
16014,-1.31101691294493,59,1.0906688224359,5,450,-0.260529745573656,1,0.846792269900393,0,2016,21
14668,0.616254516320189,41,-1.84268199494906,573,210,-0.351444265509633,0,-0.477056850662586,12,2018,25
9292,0.402113246401843,122,-1.6797180606499,446,160,-0.396901525477621,1,-1.80090597122557,5,2018,29
6902,-0.454451833271544,46,-0.864898389154076,450,280,-0.396901525477621,0,0.846792269900393,0,2017,31
7255,0.402113246401843,6,-1.84268199494906,438,220,-0.305987005541645,1,-0.477056850662586,26,2017,29
2573,-0.882734373108237,35,-0.701934454854911,576,250,-0.396901525477621,1,0.846792269900393,7,2014,3
4097,-1.52515818286328,139,0.438813085239239,469,350,-0.396901525477621,1,-1.80090597122557,5,2017,3
5555,-0.240310563353197,6,-0.538970520555747,154,260,-0.351444265509633,0,-0.477056850662586,1,2018,3
2710,-0.240310563353197,131,-1.35379019205157,103,220,-0.351444265509633,0,-0.477056850662586,15,2018,3
12428,-1.09687564302658,145,0.601777019538404,275,450,-0.351444265509633,0,-0.477056850662586,22,2017,0
3941,-0.0261692934348504,81,-1.35379019205157,603,220,-0.396901525477621,1,-0.477056850662586,8,2016,0
15188,-1.09687564302658,113,0.112885216640911,642,325,-0.396901525477621,1,-0.477056850662586,17,2017,25
6662,-1.52515818286328,113,0.275849150940075,484,325,-0.396901525477621,1,-0.477056850662586,1,2018,29
15748,-1.09687564302658,13,-0.376006586256582,333,325,-0.351444265509633,1,0.846792269900393,0,2017,29
2153,-0.66859310318989,153,-0.376006586256582,49,280,-0.351444265509633,1,-0.477056850662586,1,2015,3
10651,-0.66859310318989,9,-0.701934454854911,494,290,-0.351444265509633,0,-0.477056850662586,19,2018,25
9597,-0.882734373108237,101,0.112885216640911,388,290,-0.396901525477621,1,-1.80090597122557,5,2016,29
10569,-1.31101691294493,122,0.601777019538404,288,450,-0.396901525477621,0,0.846792269900393,26,2017,3
12978,0.616254516320189,46,-1.84268199494906,565,150,-0.351444265509633,1,-1.80090597122557,5,2018,31
759,-0.240310563353197,18,-0.864898389154076,344,240,-0.396901525477621,1,-0.477056850662586,18,2017,3
14042,-0.66859310318989,9,-0.701934454854911,576,210,-0.396901525477621,1,-1.80090597122557,5,2018,3
9426,-1.09687564302658,25,0.601777019538404,582,425,-0.396901525477621,1,-0.477056850662586,2,2018,25
8215,-1.31101691294493,108,-0.0500787176582537,296,300,-0.396901525477621,1,-0.477056850662586,1,2018,25
3612,0.402113246401843,46,-1.84268199494906,98,170,-0.351444265509633,1,-0.477056850662586,17,2014,25
2274,-1.09687564302658,46,0.601777019538404,165,450,-0.351444265509633,1,0.846792269900393,22,2014,29
241,-1.09687564302658,13,-0.0500787176582537,564,280,-0.396901525477621,1,-1.80090597122557,5,2016,3
10343,-0.66859310318989,78,-0.213042651957418,353,260,-0.396901525477621,1,-1.80090597122557,5,2012,25
11388,1.90110213583027,46,-1.84268199494906,362,110,-0.305987005541645,1,-0.477056850662586,26,2015,3
5809,-0.882734373108237,55,-0.213042651957418,562,290,-0.305987005541645,1,-0.477056850662586,1,2018,25
4252,-0.882734373108237,144,-0.0500787176582537,587,350,-0.396901525477621,0,-0.477056850662586,4,2018,25
9531,1.04453705615688,46,-1.84268199494906,448,190,-0.305987005541645,1,-0.477056850662586,19,2018,25
840,-1.09687564302658,130,0.112885216640911,28,325,-0.305987005541645,1,-0.477056850662586,2,2017,29
2807,-0.240310563353197,6,-0.864898389154076,65,280,-0.351444265509633,1,-0.477056850662586,4,2018,3
11088,-1.09687564302658,9,-0.376006586256582,243,280,-0.396901525477621,1,-0.477056850662586,8,2018,3
1312,0.402113246401843,21,-1.6797180606499,17,700,-0.442358785445609,1,-0.477056850662586,2,2016,3
10398,-0.454451833271544,8,-1.02786232345324,631,280,-0.396901525477621,0,-0.477056850662586,0,2018,3
3064,-0.454451833271544,139,-0.864898389154076,120,210,-0.396901525477621,1,-1.80090597122557,5,2018,3
15983,0.616254516320189,108,-1.51675412635073,217,200,-0.396901525477621,0,-0.477056850662586,7,2013,3
4311,-1.73929945278162,6,0.601777019538404,273,425,-0.396901525477621,1,-0.477056850662586,26,2018,29
15429,0.830395786238536,30,-1.84268199494906,73,200,-0.351444265509633,1,-0.477056850662586,20,2013,3
3314,-0.882734373108237,31,0.275849150940075,350,400,-0.396901525477621,1,0.846792269900393,4,2017,29
7770,0.402113246401843,8,-1.84268199494906,208,170,-0.351444265509633,1,-0.477056850662586,17,2018,25
14127,-0.0261692934348504,144,-1.02786232345324,177,230,-0.396901525477621,1,-0.477056850662586,19,2017,0
14521,-0.882734373108237,105,-0.376006586256582,434,325,-0.396901525477621,1,-0.477056850662586,4,2018,29
14540,-0.0261692934348504,131,-1.35379019205157,364,260,-0.396901525477621,1,-0.477056850662586,9,2018,25
13353,-0.0261692934348504,86,-1.6797180606499,522,250,-0.396901525477621,1,0.846792269900393,26,2016,26
5083,-1.31101691294493,6,0.275849150940075,148,375,-0.396901525477621,1,-0.477056850662586,4,2016,25
5119,-0.240310563353197,55,-1.1908262577524,130,220,-0.396901525477621,0,-0.477056850662586,7,2018,25
3150,-0.66859310318989,139,-0.213042651957418,61,325,-0.215072485605668,1,0.846792269900393,0,2016,3
15426,-0.0261692934348504,30,-1.35379019205157,176,210,-0.351444265509633,1,-0.477056850662586,7,2012,25
8193,-1.09687564302658,46,-0.0500787176582537,392,325,-0.260529745573656,1,-0.477056850662586,18,2016,7
97,-0.240310563353197,130,-0.701934454854911,31,250,-0.305987005541645,0,-0.477056850662586,2,2018,29
13796,-0.66859310318989,59,-0.864898389154076,219,210,-0.396901525477621,1,-1.80090597122557,5,2015,25
13775,-0.66859310318989,59,-0.376006586256582,617,240,-0.396901525477621,0,-1.80090597122557,5,2016,3
16206,-0.882734373108237,31,0.112885216640911,450,375,-0.396901525477621,1,-0.477056850662586,24,2017,31
5775,-0.882734373108237,8,-0.376006586256582,258,325,-0.396901525477621,1,-0.477056850662586,4,2018,3
17033,-0.66859310318989,55,-1.02786232345324,130,280,-0.396901525477621,0,-0.477056850662586,12,2016,3
16992,0.830395786238536,86,-1.84268199494906,323,210,-0.396901525477621,1,-0.477056850662586,26,2018,30
10858,-0.240310563353197,157,-0.376006586256582,450,280,-0.396901525477621,1,-0.477056850662586,1,2018,3
13471,-0.0261692934348504,30,-1.02786232345324,533,230,-0.351444265509633,1,-0.477056850662586,2,2013,25
2675,-1.09687564302658,40,-1.02786232345324,51,240,-0.396901525477621,1,-0.477056850662586,1,2018,29
11553,-1.31101691294493,41,0.601777019538404,93,400,-0.351444265509633,0,-0.477056850662586,1,2017,29
12620,0.830395786238536,155,-1.84268199494906,163,160,-0.396901525477621,1,-0.477056850662586,18,2017,25
13119,-1.09687564302658,132,-0.213042651957418,268,325,-0.351444265509633,1,-0.477056850662586,4,2018,3
10351,-1.52515818286328,13,-0.0500787176582537,16,325,-0.396901525477621,0,0.846792269900393,12,2018,29
14161,-0.454451833271544,122,-0.864898389154076,284,290,-0.396901525477621,0,-0.477056850662586,26,2010,3
9359,-0.882734373108237,101,0.112885216640911,580,375,-0.16961522563768,0,-0.477056850662586,26,2018,3
1137,-0.66859310318989,6,-0.0500787176582537,405,350,-0.305987005541645,1,-0.477056850662586,26,2017,29
15646,-1.31101691294493,145,0.601777019538404,245,450,-0.396901525477621,1,-0.477056850662586,4,2016,29
10352,-1.09687564302658,46,-0.213042651957418,80,290,-0.396901525477621,0,-0.477056850662586,15,2018,3
6274,-0.240310563353197,81,-1.1908262577524,513,220,-0.396901525477621,0,-0.477056850662586,7,2016,29
15208,-1.09687564302658,46,0.438813085239239,424,450,-0.260529745573656,0,-0.477056850662586,26,2016,21
7872,-0.0261692934348504,144,-1.6797180606499,515,200,-0.396901525477621,0,-0.477056850662586,7,2018,25
1653,-1.31101691294493,46,0.764740953837568,640,450,-0.215072485605668,1,0.846792269900393,26,2017,25
14674,-1.09687564302658,81,-0.701934454854911,620,250,-0.396901525477621,1,-0.477056850662586,17,2016,29
1418,-1.31101691294493,18,0.601777019538404,428,450,-0.396901525477621,1,0.846792269900393,24,2018,25
13006,-0.240310563353197,131,-0.701934454854911,445,250,-0.351444265509633,1,-0.477056850662586,1,2018,3
119,-0.882734373108237,78,-0.213042651957418,161,290,-0.215072485605668,1,-0.477056850662586,7,2016,21
13701,1.25867832607523,126,-1.84268199494906,156,130,-0.351444265509633,1,-1.80090597122557,5,2017,3
1965,-1.09687564302658,115,0.112885216640911,413,375,-0.396901525477621,1,0.846792269900393,24,2018,25
4524,-0.454451833271544,24,-0.701934454854911,586,250,-0.351444265509633,0,-0.477056850662586,8,2018,3
16320,-1.73929945278162,78,1.0906688224359,581,400,-0.305987005541645,1,0.846792269900393,14,2017,29
12212,-0.882734373108237,0,-0.0500787176582537,410,350,-0.351444265509633,1,-0.477056850662586,4,2018,3
16245,-1.52515818286328,39,0.764740953837568,548,425,-0.396901525477621,1,-0.477056850662586,26,2018,25
7045,-0.66859310318989,160,-0.376006586256582,109,325,-0.396901525477621,1,-0.477056850662586,22,2018,29
2985,-0.240310563353197,24,-1.02786232345324,236,270,-0.260529745573656,1,-0.477056850662586,19,2017,29
4916,-1.31101691294493,59,-0.0500787176582537,239,300,-0.396901525477621,1,-0.477056850662586,1,2018,30
5879,-1.09687564302658,78,-0.0500787176582537,441,300,-0.396901525477621,1,-0.477056850662586,17,2018,30
1899,-0.0261692934348504,25,-1.02786232345324,607,230,-0.396901525477621,0,-0.477056850662586,7,2016,29
1934,-0.454451833271544,126,-0.864898389154076,532,280,-0.396901525477621,1,0.846792269900393,22,2015,0
7988,-0.454451833271544,59,-0.538970520555747,2,230,-0.396901525477621,0,-1.80090597122557,5,2016,29
12027,-1.09687564302658,6,-0.0500787176582537,626,325,-0.351444265509633,1,-0.477056850662586,1,2017,25
14918,-1.09687564302658,55,0.438813085239239,419,450,-0.260529745573656,1,-0.477056850662586,0,2018,29
13569,-1.09687564302658,108,0.438813085239239,592,450,-0.396901525477621,1,-0.477056850662586,4,2018,29
9731,-1.52515818286328,59,1.57956062533339,511,400,-0.396901525477621,1,-1.80090597122557,5,2018,29
15071,-0.454451833271544,78,-0.538970520555747,440,230,-0.396901525477621,1,-1.80090597122557,5,2018,3
14389,-1.09687564302658,144,0.112885216640911,373,375,-0.396901525477621,0,-0.477056850662586,4,2017,25
6648,1.25867832607523,46,-1.84268199494906,416,190,-0.305987005541645,0,-0.477056850662586,23,2018,3
16352,-0.454451833271544,101,-0.376006586256582,141,325,-0.124157965669692,1,-0.477056850662586,22,2018,31
12196,0.616254516320189,41,-1.84268199494906,203,160,-0.351444265509633,1,-0.477056850662586,17,2016,0
1152,-0.66859310318989,110,-0.864898389154076,631,220,-0.396901525477621,1,-0.477056850662586,19,2013,3
13735,-0.454451833271544,46,-1.02786232345324,277,180,-0.351444265509633,1,-0.477056850662586,17,2017,3
12244,-1.52515818286328,46,1.25363275673506,169,325,-0.305987005541645,1,0.846792269900393,0,2017,30
8593,-0.454451833271544,126,-1.1908262577524,543,180,-0.396901525477621,1,-0.477056850662586,18,2016,3
14227,0.402113246401843,20,-2.00564592924823,573,130,-0.351444265509633,1,-0.477056850662586,17,2016,3
13715,-0.882734373108237,126,-0.538970520555747,164,240,-0.396901525477621,1,-0.477056850662586,26,2018,25
13575,-0.882734373108237,161,-0.864898389154076,135,220,-0.351444265509633,1,0.846792269900393,25,2018,3
9414,-0.0261692934348504,110,-1.6797180606499,631,160,-0.396901525477621,1,-0.477056850662586,25,2012,3
11795,-1.09687564302658,153,-0.213042651957418,542,270,-0.351444265509633,1,-0.477056850662586,26,2017,25
7881,0.187971976483496,115,-1.35379019205157,68,140,-0.396901525477621,1,-1.80090597122557,5,2017,25
1208,-0.882734373108237,122,-0.864898389154076,645,220,-0.396901525477621,1,-0.477056850662586,26,2016,3
5716,-1.52515818286328,59,0.764740953837568,1,325,-0.396901525477621,1,0.846792269900393,12,2018,29
6240,1.04453705615688,79,-2.00564592924823,399,150,-0.396901525477621,1,-0.477056850662586,0,2018,3
6795,-0.882734373108237,139,-0.0500787176582537,590,240,-0.396901525477621,0,0.846792269900393,7,2016,3
3753,-0.66859310318989,126,-0.538970520555747,629,240,-0.396901525477621,1,-0.477056850662586,12,2017,0
5769,-1.73929945278162,46,1.57956062533339,134,350,-0.16961522563768,0,0.846792269900393,0,2017,3
12299,-1.52515818286328,59,0.601777019538404,456,290,-0.351444265509633,1,-0.477056850662586,2,2018,3
3665,-0.882734373108237,126,-0.213042651957418,558,270,-0.396901525477621,1,0.846792269900393,0,2014,25
7964,-1.09687564302658,108,-0.376006586256582,621,220,-0.396901525477621,1,-0.477056850662586,2,2016,3
8020,-1.31101691294493,35,0.275849150940075,211,300,-0.396901525477621,1,-0.477056850662586,1,2018,30
1402,-0.882734373108237,110,-0.701934454854911,17,700,-0.442358785445609,1,-0.477056850662586,0,2016,3
16575,-0.66859310318989,108,-0.538970520555747,385,180,-0.351444265509633,1,-1.80090597122557,5,2017,3
2592,-1.31101691294493,46,0.275849150940075,89,300,-0.305987005541645,1,-0.477056850662586,1,2016,3
14928,-0.882734373108237,46,-0.701934454854911,98,230,-0.396901525477621,0,0.846792269900393,4,2018,25
8670,1.68696086591192,81,-2.00564592924823,603,90,-0.396901525477621,1,-0.477056850662586,22,2017,29
12742,-0.66859310318989,46,-0.376006586256582,643,250,-0.351444265509633,1,-0.477056850662586,26,2016,7
7583,-0.66859310318989,8,-0.376006586256582,416,250,-0.305987005541645,1,0.846792269900393,4,2016,3
8695,-1.73929945278162,115,0.112885216640911,544,270,-0.305987005541645,0,0.846792269900393,0,2018,3
16938,-0.240310563353197,155,-1.35379019205157,203,210,-0.351444265509633,0,-0.477056850662586,26,2017,3
2028,-1.09687564302658,144,-0.538970520555747,191,240,-0.396901525477621,1,-0.477056850662586,4,2015,3
14761,-0.454451833271544,46,-1.35379019205157,448,140,-0.351444265509633,0,-1.80090597122557,5,2017,3
15212,-1.31101691294493,6,0.438813085239239,480,300,-0.396901525477621,1,-0.477056850662586,2,2018,29
5185,0.187971976483496,145,-1.51675412635073,236,190,-0.260529745573656,1,-0.477056850662586,4,2016,25
11679,0.402113246401843,101,-2.00564592924823,152,130,-0.260529745573656,1,-0.477056850662586,1,2018,3
12535,-0.240310563353197,123,-1.35379019205157,646,170,-0.396901525477621,0,-0.477056850662586,7,2017,25
8624,0.402113246401843,126,-2.00564592924823,83,160,-0.396901525477621,1,0.846792269900393,12,2017,3
5378,-1.09687564302658,59,0.438813085239239,647,350,-0.351444265509633,0,0.846792269900393,12,2016,25
14076,0.616254516320189,73,-2.00564592924823,17,700,-0.442358785445609,0,-0.477056850662586,26,2016,3
11541,-0.66859310318989,46,-0.864898389154076,571,220,-0.351444265509633,1,-0.477056850662586,4,2018,3
11800,-1.09687564302658,59,0.764740953837568,297,350,-0.305987005541645,1,0.846792269900393,22,2018,3
17068,-0.454451833271544,37,-0.538970520555747,416,180,-0.351444265509633,1,-1.80090597122557,5,2018,3
12427,1.68696086591192,81,-2.00564592924823,608,90,-0.396901525477621,1,-0.477056850662586,22,2003,29
8724,1.25867832607523,81,-2.00564592924823,513,140,-0.396901525477621,1,0.846792269900393,3,2009,29
10658,-0.66859310318989,6,-0.538970520555747,438,240,-0.351444265509633,1,-0.477056850662586,26,2018,29
16890,-1.95344072269997,108,0.601777019538404,604,300,-0.396901525477621,1,0.846792269900393,26,2018,3
9137,-0.240310563353197,86,-1.1908262577524,522,180,-0.396901525477621,1,-0.477056850662586,1,2016,15
13892,-1.09687564302658,101,0.764740953837568,153,350,-0.16961522563768,0,-0.477056850662586,26,2016,19
12049,-0.66859310318989,145,-0.701934454854911,226,170,-0.396901525477621,1,-1.80090597122557,5,2016,3
1098,-0.0261692934348504,55,-1.1908262577524,16,210,-0.396901525477621,1,-0.477056850662586,26,2018,29
16050,-1.31101691294493,59,0.112885216640911,301,230,-0.396901525477621,1,-1.80090597122557,5,2018,29
12555,-0.882734373108237,130,-0.213042651957418,205,240,-0.305987005541645,1,-0.477056850662586,2,2017,30
16300,-1.52515818286328,39,0.927704888136733,497,325,-0.351444265509633,0,-0.477056850662586,3,2017,30
5143,-1.31101691294493,29,-0.538970520555747,600,230,-0.396901525477621,1,-0.477056850662586,0,2015,3
1718,-0.66859310318989,21,-0.376006586256582,17,700,-0.442358785445609,1,-0.477056850662586,18,2016,3
3767,-0.882734373108237,144,-0.376006586256582,306,190,-0.396901525477621,1,-1.80090597122557,5,2015,29
3525,-1.31101691294493,35,-0.376006586256582,190,190,-0.396901525477621,1,-1.80090597122557,5,2017,25
15665,2.11524340574862,81,-2.00564592924823,602,40,-0.396901525477621,1,-1.80090597122557,5,2017,29
15193,-1.31101691294493,145,0.112885216640911,227,260,-0.396901525477621,1,-0.477056850662586,7,2016,3
2624,-0.66859310318989,59,-0.701934454854911,2,230,-0.396901525477621,1,-0.477056850662586,12,2018,29
278,-1.52515818286328,25,0.927704888136733,17,700,-0.442358785445609,1,-1.80090597122557,5,2016,3
919,-0.66859310318989,110,-0.701934454854911,17,700,-0.442358785445609,1,-0.477056850662586,1,2016,3
5997,-0.454451833271544,30,-1.02786232345324,578,180,-0.351444265509633,1,-0.477056850662586,4,2016,25
3796,1.68696086591192,126,-2.00564592924823,83,60,-0.396901525477621,1,-0.477056850662586,17,2011,3
6809,-1.31101691294493,108,-0.213042651957418,636,220,-0.396901525477621,0,-0.477056850662586,7,2018,3
6427,-0.66859310318989,86,-0.538970520555747,323,240,-0.396901525477621,1,-0.477056850662586,0,2018,29
3671,-0.882734373108237,35,-0.701934454854911,510,230,-0.396901525477621,1,-0.477056850662586,26,2018,3
15878,-1.52515818286328,59,0.764740953837568,87,325,-0.351444265509633,1,-0.477056850662586,26,2018,25
4341,-0.882734373108237,6,-0.701934454854911,144,200,-0.351444265509633,1,-0.477056850662586,17,2018,29
6852,-0.454451833271544,144,-0.538970520555747,191,200,-0.396901525477621,1,-0.477056850662586,17,2018,29
14103,-1.31101691294493,46,0.112885216640911,24,260,-0.396901525477621,1,-0.477056850662586,1,2015,25
14819,-0.240310563353197,46,-1.51675412635073,289,200,-0.396901525477621,0,0.846792269900393,12,2018,30
6793,-1.73929945278162,139,0.438813085239239,395,300,-0.396901525477621,1,-0.477056850662586,4,2018,3
13517,1.25867832607523,55,-2.00564592924823,262,140,-0.396901525477621,1,-0.477056850662586,14,2017,3
13516,-1.09687564302658,31,-1.02786232345324,44,220,-0.396901525477621,0,-0.477056850662586,12,2015,31
1950,1.68696086591192,126,-2.00564592924823,558,80,-0.396901525477621,1,-1.80090597122557,5,2017,0
12438,-0.66859310318989,6,-0.376006586256582,148,220,-0.351444265509633,1,-0.477056850662586,17,2017,3
12882,-0.454451833271544,29,-0.864898389154076,180,190,-0.396901525477621,0,-0.477056850662586,1,2018,25
9010,-1.52515818286328,46,0.112885216640911,89,280,-0.260529745573656,1,0.846792269900393,0,2017,25
10273,-0.882734373108237,59,-0.701934454854911,98,230,-0.396901525477621,0,-0.477056850662586,12,2017,3
12784,-0.240310563353197,140,-1.51675412635073,376,200,-0.305987005541645,1,0.846792269900393,26,2017,3
16970,-0.0261692934348504,30,-1.51675412635073,282,160,-0.351444265509633,1,-0.477056850662586,17,2018,25
8749,-1.31101691294493,55,-0.0500787176582537,390,240,-0.396901525477621,0,-0.477056850662586,2,2018,29
13440,-0.240310563353197,139,-0.701934454854911,263,200,-0.396901525477621,1,-0.477056850662586,1,2018,25
10341,-0.240310563353197,115,-0.864898389154076,466,220,-0.396901525477621,1,-0.477056850662586,4,2013,25
15256,-1.31101691294493,59,-0.376006586256582,614,240,-0.396901525477621,0,-0.477056850662586,22,2016,3
794,-1.09687564302658,161,0.764740953837568,570,300,-0.305987005541645,1,-0.477056850662586,7,2016,3
2594,-0.454451833271544,145,-1.02786232345324,240,180,-0.351444265509633,1,-0.477056850662586,7,2017,29
1413,-0.66859310318989,153,-0.538970520555747,370,240,-0.305987005541645,1,-0.477056850662586,26,2018,31
309,-0.882734373108237,6,-0.864898389154076,146,220,-0.351444265509633,1,-0.477056850662586,12,2018,29
3063,-0.882734373108237,30,-0.213042651957418,293,270,-0.351444265509633,0,-0.477056850662586,22,2015,3
8821,-0.240310563353197,21,-1.02786232345324,17,700,-0.442358785445609,1,-0.477056850662586,4,2016,3
4878,-1.31101691294493,115,-0.701934454854911,247,190,-0.396901525477621,0,-0.477056850662586,7,2016,25
7121,-0.454451833271544,25,-0.538970520555747,109,200,-0.396901525477621,1,-0.477056850662586,17,2017,0
15832,-0.240310563353197,46,-1.35379019205157,372,200,-0.351444265509633,1,-0.477056850662586,14,2017,25
9631,-0.454451833271544,6,-1.1908262577524,146,180,-0.351444265509633,0,-0.477056850662586,1,2018,25
16395,-0.882734373108237,55,-0.0500787176582537,463,250,-0.396901525477621,1,-0.477056850662586,1,2017,25
5936,-1.73929945278162,6,1.25363275673506,50,300,-0.396901525477621,1,-0.477056850662586,26,2018,29
13915,-1.52515818286328,101,-0.0500787176582537,388,230,-0.396901525477621,1,-0.477056850662586,2,2017,0
12866,1.47281959599358,30,-2.00564592924823,293,90,-0.351444265509633,1,-1.80090597122557,5,2014,0
2972,-0.882734373108237,46,-0.213042651957418,91,230,-0.396901525477621,0,-0.477056850662586,7,2018,29
7288,-0.454451833271544,59,-1.1908262577524,508,150,-0.396901525477621,1,-1.80090597122557,5,2016,3
6521,-0.240310563353197,81,-1.1908262577524,397,180,-0.396901525477621,1,-0.477056850662586,1,2015,29
3060,0.402113246401843,86,-1.6797180606499,522,150,-0.396901525477621,1,-0.477056850662586,8,2018,29
11485,2.11524340574862,81,-2.00564592924823,339,70,-0.396901525477621,1,-0.477056850662586,26,2017,29
